"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index"
"1","rp60_2.CSV",11.9157612102164,40,11.675,2.00684003432118,16,2.64941031174863,17.415,15.60115,6.15937108515589,10.2250530785563,0,0.577777777777778,21.3697525363366,3.80916750145157,2.61915930829374,1.15440670853818,"rp60_2.CSV",11.2039067984892,2.66308251856238,5.17722652341075,94.8227734765892,17.415,474.775,1.875,0.655498465440142
