"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index"
"1","ltreb_bp_80_3.CSV",8.31029785678439,40,7.275,2.52755598492213,14,3.64683081592771,17.503,13.47345,5.64549870562166,8.03041825095057,0,0.601315789473684,97.0452689485754,6.87057836576707,7.0597749162724,1.64614682882521,"ltreb_bp_80_3.CSV",7.56528544008774,3.59436594415335,10.5425824175824,89.4574175824176,17.503,509.7,2.65,0.835746158318895
