"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index"
"1","psa_1972_3.CSV",8.05825757331064,40,7.075,4.08041859991066,16,4.72962736375711,16.984,12.46435,6.08551030304999,8.05161290322581,0,0.629166666666667,111.453409019955,7.26576363720922,7.65911795105438,4.34490961547725,"psa_1972_3.CSV",6.948396034874,4.66029707751892,7.56237580039744,92.4376241996026,16.984,453,3.9,0.926211681862643
