"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index"
"1","rp60_3.CSV",10.7434208458035,40,9.675,2.78669327241477,17,4.05208279777203,19.226,16.355575,6.76309295808074,8.0495867768595,0,0.59,111.30527633245,7.72466839973639,7.18573409239196,2.69191496882033,"rp60_3.CSV",10.0202065116786,3.83895432723098,2.7223134367883,97.2776865632117,19.226,472.125,2.6,0.834469981706074
