"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index"
"1","rp97_1.CSV",0.997268064893609,40,0.875,1.67735982468449,6,1.50312175155574,5.681,0.873975,0.230305304672291,2.94218240019687,28,0.914285714285714,0.00923894907634689,0.0387702190820537,0.0879535058350516,1.49817493223058,"rp97_1.CSV",2.21270517928287,0.994867527977905,91.4338647554971,8.56613524450295,5.681,512.875,1.8,0.95524618363224
