"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index"
"1","psa_1972_2.CSV",9.6493910818699,40,8.425,2.3741556078073,15,3.54180391890912,18.786,14.353975,6.07131950635148,8.19753086419753,0,0.5625,102.178211755702,8.02836107173818,6.14195654962655,2.00815968166162,"psa_1972_2.CSV",8.16226564927858,3.41225021225508,8.76411320945775,91.2358867905423,18.786,493.875,2.475,0.78742523885995
