"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index"
"1","dnr_87_1.CSV",7.50783939479853,40,6.9,1.68791157807216,11,2.13072757526625,13.235,10.06215,4.81516797833484,8.05871559633028,0,0.560714285714286,9.97883104055308,2.44357440920806,2.00194284314427,1.8075122519711,"dnr_87_1.CSV",6.8017431430466,2.33482777486405,16.8054162487462,83.1945837512538,13.235,498.6,2.25,0.770064279602823
