"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,7.53277755905512,2.26270304824666,14.827,2.02224871405433,6.06103116353934,0.546294074935962,74.1134399387895,15,12.2278599035467
"2",2,7.23810133843212,1.4058340372482,13.534,1.8426096683082,8.01529636711281,0.706953845857064,79.6067508219613,8,9.93185369272084
"3",3,7.01628680688337,1.05668573623875,9.217,5.07839388145316,8,1.35515475092277,60.7342256214149,7,7.59177820267686
"4",4,6.39601162790698,1.25562001234391,11.115,2.5474751666141,6.9184062419625,0.871339628002418,48.1472806490065,7,6.95930232558139
"5",5,6.43360606060606,1.09557478025102,7.946,1.53304206702432,3.27201515797728,0.452478806690993,23.4952044152658,6,7.18065268065268
"6",6,7.62102824858757,0.44706972831535,8.172,1.86324632347068,2.18407019373716,0.463682051740573,18.0833608413662,8,8.27966101694915
"7",7,7.719625,0.496191950889633,8.346,0.11015378175885,0.188835054443744,0.0327576260285731,1.52641669008693,8,8.08333333333333
"8",8,7.47009445585216,0.396015929697452,8.873,3.30654261330547,4.9094093069505,0.872963418648721,38.6250549478046,7,7.86755646817248
"9",9,6.31552643678161,1.79529518800879,9.097,1.06801667934113,3.39114785046273,0.314961089466128,23.2118223557535,8,6.8448275862069
"10",10,5.86162417582418,0.8539833777928,9.814,1.57411915995193,3.87148225826016,0.525461378513909,24.5945482802219,5,6.35274725274725
"11",11,3.71715306122449,1.49725605161269,9.702,6.17775512130957,7.6057789181952,1.53410823195046,31.5096555182373,3,4.14285714285714
"12",12,4.60881466395112,1.3115396577091,9.627,2.96807923472662,7.79319200134103,0.999524823651076,39.5294188988591,3,5.07230142566191
"13",13,4.93107024793388,1.77897812201727,9.661,4.32588715293725,6.86468649843157,1.07622638323518,37.2451792249613,4,5.42561983471074
"14",14,3.21862601626016,0.917301105471796,6.16,4.09756097560976,8,1.29370006514254,28.9918699186992,4,3.6239837398374
"15",15,2.55116463414634,0.685057031036968,5.744,5.17073170731707,8,1.35858823870055,23.8048780487805,2,2.97560975609756
"16",16,2.73874134419552,1.14545016562932,6.053,3.82892057026477,8,1.04782749626968,26.4358452138493,2,3.30448065173116
"17",17,3.08868089430894,1.15074352737043,5.869,3.64227642276423,8,1.03396395248683,27.9186991869919,2,3.48983739837398
"18",18,4.0514125,1.66069015907132,6.778,2.00699452397174,6.42238247670956,0.651976392023625,29.0345207801245,2,4.52083333333333
"19",19,4.61280586080586,0.917476724161049,7.127,0.876179121345256,1.57366381662668,0.243974868164989,8.20553275812481,4,5.21428571428571
"40",20,0,0,0,0,0,0,0,0,0
"20",21,2.82363473053892,0.0627959364122936,3.061,0.943248697055947,0.943248697055947,0.235812174263987,3.30137043969581,3,3.5
"21",22,3.06911392405063,0.781555873520934,4.88,1.90616430254915,4.40312806729191,0.566069681402714,15.9237175800671,3,3.61645569620253
"22",23,3.4071769041769,0.581594375737003,4.021,3.05533176725956,5.01419366643001,0.818272565471274,20.0506147226409,4,3.9987714987715
"23",24,4.34155459770115,0.584577834722732,5.415,1.4688113593174,3.06075660504464,0.490063523234247,14.9079955331916,5,4.87068965517241
"24",25,4.10972256097561,1.61037034484706,7.951,1.04692897436344,2.68275549680632,0.295763587638567,12.3177737139949,4,4.59146341463415
"25",26,4.93320512820513,2.03840014568499,7.894,0.671323397258375,2.43549883656527,0.223332289132779,13.246927966831,6,5.43910256410256
"26",27,3.92353440366972,0.571453018923389,5.445,4.1651376146789,8,1.17729933462639,36.4220183486239,4,4.55275229357798
"27",28,5.37900229885057,0.727324015482101,6.412,4.61609195402299,8,1.25768039895175,47.5126436781609,6,5.93908045977012
"28",29,4.45725688073394,1.22105054752361,6.713,2.31192660550459,8,0.84813524242619,40.0917431192661,3,5.01146788990826
"29",30,5.75815632183908,1.33173216901043,8.384,4.61609195402299,8,1.19720641932114,50.0689655172414,6,6.25862068965517
"30",31,6.55542424242424,1.56253362797415,8.584,3.57575757575758,8,1.00113189690088,56.9090909090909,8,7.11363636363636
"31",32,4.51031060606061,1.44611775418734,8.084,3.87878787878788,8,1.00064258509408,40.9292929292929,4,5.11616161616162
"32",33,5.52293417721519,1.23642077617528,7.091,2.47088607594937,8,0.912358606459048,48.3544303797468,7,6.04430379746835
"33",34,6.18237370242215,2.09970989037783,11.643,0.863458630630865,2.52060145709414,0.295229641749044,16.8810523190509,6,6.69723183391003
"34",35,6.36909349593496,2.44417441580921,8.622,0.964139261035672,1.88236712868869,0.276174193900118,12.4266838089042,8,6.60162601626016
"35",36,8.579375,0.0646692485044295,8.677,0.211717689395778,0.254061227274934,0.0532811167318734,2.37123812123272,9,9.33333333333333
"36",37,6.4486409495549,1.46578974889341,9.365,2.15240414653986,3.60875720091508,0.532997858402388,25.2559461672351,7,6.99851632047478
"37",38,6.2828835443038,1.1786366905593,10.348,3.32151898734177,8,0.918452727759158,54.6936708860759,7,6.83670886075949
"38",39,6.11249315068493,0.883446095352308,8.724,0.936567114983612,1.56571143649932,0.237242949947915,9.9840914204169,6,6.37671232876712
"39",40,7.30323076923077,0.0397809708406625,7.342,0.0656840867742447,0.0656840867742447,0.0164210216935612,0.492630650806836,7,7.5
