"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index"
"1","rp32_2.CSV",12.6259979555367,40,11.475,4.32742085444272,21,5.26301957055073,23.462,20.489175,6.7800184313942,8.01512287334594,0,0.576041666666667,341.892803920158,14.396125558385,11.603636189892,3.31601623737557,"rp32_2.CSV",12.0063981889257,5.7306457993106,3.73457819273091,96.2654218072691,23.462,524.925,3.325,0.895768881881456
