"","xbin","mean.ht","sd.ht","max.ht","max.vai","sum.vai","sd.vai","vai.z.sum","max.vai.z","height.bin"
"1",1,9.92085068762279,9.17067504842493,28.322,3.42622149870682,6.22031207114739,0.618858776590021,142.529239304045,28,22.9135190765042
"2",2,14.3237365384615,8.99356550555499,29.071,1.92024940186444,7.46384820631111,0.466105572288945,184.931726232612,29,24.7769945369791
"3",3,4.66554110898662,0.185140652062904,5.091,8,14.868068833652,1.83392986322395,73.774378585086,4,4.9619341563786
"4",4,9.85553009708738,6.62715641790067,27.548,3.28896807414232,6.80248416941082,0.583293829841717,70.1316304805568,4,10.3097087378641
"5",5,18.6990873786408,3.61936369686318,27.554,2.10018443288606,6.80248416941082,0.436182389507255,130.402961092249,18,19.1699029126214
"6",6,16.4081896551724,4.10479285101678,25.546,4.15325670498084,8,0.743463827003708,134.789272030651,14,16.8486590038314
"7",7,7.57050286806883,6.01506445326295,25.386,3.717017208413,8,0.730883338042505,65.093690248566,4,8.13671128107075
"8",8,9.16546653919694,6.26221962964971,27.699,3.18164435946463,8,0.643428942148773,78.1873804971319,5,9.77342256214149
"9",9,5.90560803059273,3.63086455634542,21.185,3.36520076481836,8,0.778343222353201,51.9388145315488,8,6.49235181644359
"10",10,4.37655747126437,4.22516197165386,29.421,2.85057471264368,8,0.67859056975918,40.0613026819923,3,5.00766283524904
"11",11,3.6023133640553,1.24087382548262,7.13,3.29953917050691,8,0.707047924176845,34.0829493087558,3,4.26036866359447
"12",12,10.4038799076212,9.25019485102021,29.099,2.4203233256351,8,0.579599350530419,87.2147806004619,6,10.9018475750577
"13",13,13.5446130536131,10.4047141568796,30.694,2.21483347965535,7.03824861312702,0.424333143266355,99.4788355843722,3,14.1340326340326
"14",14,19.1842343387471,6.3603861421706,30.021,2.64779385389711,7.55761027171956,0.504256194857775,149.109371103404,12,19.7296983758701
"15",15,22.3926783216783,5.37280868820207,30.019,1.78827295764766,7.03824861312702,0.394053673007876,161.182455710178,25,22.9009324009324
"16",16,21.9033822843823,4.64056010237962,29.234,2.18047564648947,7.19556963341523,0.424470950576989,161.430675843368,24,22.4347319347319
"17",17,16.1378186046512,4.41337983689764,27.502,1.40513846509159,7.36840902426079,0.339633233009707,122.692578171412,16,16.6511627906977
"18",18,18.7448475750577,3.16112855489962,26.651,1.91935410423226,7.76710586105206,0.48523263388338,149.593023852757,15,19.2598152424942
"19",19,13.4468267898383,7.78245140554382,25.194,3.21478060046189,8,0.642902416491188,111.214780600462,4,13.9018475750577
"20",20,8.01784905660377,7.45315966448153,23.106,4.53968328945358,6.50278957678485,0.809767101043599,56.3626219214253,4,8.66745283018868
"21",21,20.1036167400881,3.31229236561233,26.325,0.558578661064291,1.44087904615448,0.119713732134891,29.5634103853061,18,20.5176211453744
"22",22,16.4253577023499,2.22598589252125,23.759,1.75489079835265,4.02468967526385,0.429217783061426,68.1622704402062,14,16.9360313315927
"23",23,17.4900552995392,3.56081063462911,26.5,3.68663594470046,8,0.71870244786273,143.539170506912,18,17.9423963133641
"24",24,17.5834249422633,2.73333394131541,24.485,2.69745958429561,8,0.677396975275942,143.824480369515,17,17.9780600461894
"25",25,15.0671359447005,3.87163426861097,23.519,2.63594470046083,8,0.660099105847782,124.866359447005,11,15.6082949308756
"26",26,4.11700699300699,2.45059475471163,14.745,5.06950774232226,7.03824861312702,0.895814697755325,31.8361804983053,3,4.52331002331002
"27",27,4.44615935334873,1.89733010877848,12.114,3.3256351039261,8,0.753563193334757,39.621247113164,3,4.9526558891455
"28",28,4.96677880184332,3.11839910398647,11.441,3.50230414746544,8,0.729329863742486,44.5529953917051,2,5.56912442396313
"29",29,2.48191705069124,1.53801262170123,7.955,6.26728110599078,8,1.11646531433535,24.8479262672811,2,3.10599078341014
"30",30,3.16847575057737,1.97769279389554,11.622,2.45727482678984,8,0.642062613814702,29.5150115473441,2,3.68937644341801
"31",31,7.09035505617978,1.74324311897376,11.512,4.26067415730337,8,0.786561796468773,61.1865168539326,8,7.64831460674157
"32",32,10.4842453703704,6.11285906958592,25.064,4.24685291904727,6.11546820342806,0.75363440759064,66.4349358302961,7,10.8634259259259
"33",33,11.9462977667494,7.95512783406955,27.771,1.27655096931008,4.39700889429027,0.293718708462463,54.5261834968129,10,12.4007444168735
"34",34,8.24212954545455,5.61672770264728,24.961,2.77008142153903,7.21204630459865,0.618950286275377,62.7611938643369,3,8.70227272727273
"35",35,14.7745929411765,7.17949427756258,30.365,1.34438444880458,5.54721738584415,0.338649703857402,84.1676030885083,10,15.1729411764706
"36",36,15.1241032608696,5.38000960516856,29.369,0.68992951557362,3.340711338567,0.182597019242324,52.4255651636533,14,15.6929347826087
"37",37,5.46654504504505,4.50908102635729,15.647,5.00900900900901,8,0.905131016297682,46.8828828828829,2,5.86036036036036
"38",38,4.01767881548975,3.3338387166127,25.105,4.10955927945661,6.91224721717031,0.77946442422936,31.0736216015617,2,4.49544419134396
"39",39,4.49255280898876,3.5683090489038,13.461,5.51910112359551,8,0.983338602801129,40.5123595505618,3,5.06404494382022
"40",40,3.36286486486486,1.4765113387273,7.121,3.47747747747748,8,0.763559054414695,30.4504504504505,2,3.80630630630631
