"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index"
"1","rp73_1.CSV",5.02665573470672,40,4.175,2.21447752169492,10,2.44834127523105,12.334,7.707175,5.44603426305952,8.05417607223476,2,0.601923076923077,13.3447305400201,2.5715114563463,2.59462123823495,3.47248902003027,"rp73_1.CSV",4.8569816218995,2.45890032493492,19.4138056030242,80.5861943969758,12.334,482.875,2.675,0.905692131944241
