"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index"
"1","ltreb_bp_80_1.CSV",8.49111265916593,40,8.2,2.29331383651941,13,3.14801524773944,15.175,12.1993,6.16865984907634,8.64604810996564,0,0.5140625,36.7277492600961,4.90948685108964,3.55312371288617,2.28856513327254,"ltreb_bp_80_1.CSV",7.77430211074986,3.01646815984252,7.47302072390411,92.5269792760959,15.175,523.65,2.675,0.843386497086741
