"","plot","mean.height","transect.length","mode.el","height.2","max.el","mode.2","max.can.ht","mean.max.ht","mean.vai","max.vai","deep.gaps","porosity","std.std","mean.std","rugosity","top.rugosity","plot","mean.return.ht","sd.return.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","clumping.index"
"1","rp60_1.CSV",11.4618010870255,40,10.6,2.5570996288315,17,3.50570962859162,17.96,16.2792,6.69274646494584,8.0178970917226,0,0.530263157894737,70.1677667156376,6.4767794623847,5.31216476695418,1.95543792983462,"rp60_1.CSV",10.8420856902357,3.54832461645088,4.06976744186046,95.9302325581395,17.96,464.5,2.15,0.738938360616755
